date,location,prediction_time,prediction_timestamp,actual_high,forecast_high,forecast_error,forecast_source
2024-12-31,NYC,19:00,2024-12-31 19:00:00,49.5,53.8,-4.3,open_meteo_historical_forecast
2024-12-31,NYC,20:00,2024-12-31 20:00:00,49.5,53.8,-4.3,open_meteo_historical_forecast
2024-12-31,NYC,21:00,2024-12-31 21:00:00,49.5,53.8,-4.3,open_meteo_historical_forecast
2024-12-31,NYC,22:00,2024-12-31 22:00:00,49.5,53.8,-4.3,open_meteo_historical_forecast
2024-12-31,NYC,23:00,2024-12-31 23:00:00,49.5,53.8,-4.3,open_meteo_historical_forecast
2025-01-01,NYC,00:00,2025-01-01 00:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,01:00,2025-01-01 01:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,02:00,2025-01-01 02:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,03:00,2025-01-01 03:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,04:00,2025-01-01 04:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,05:00,2025-01-01 05:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,06:00,2025-01-01 06:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,07:00,2025-01-01 07:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,08:00,2025-01-01 08:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,09:00,2025-01-01 09:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,10:00,2025-01-01 10:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,11:00,2025-01-01 11:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,12:00,2025-01-01 12:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,13:00,2025-01-01 13:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
2025-01-01,NYC,14:00,2025-01-01 14:00:00,51.7,50.5,1.2,open_meteo_historical_forecast
